	2018-07-20,266,30.1,24.8,36.8
	2018-07-21,266,30.2,25.8,35.3
	2018-07-22,266,29.4,27.1,33.7
	2018-07-23,266,29.1,25.3,34.5
	2018-07-24,266,29.1,25.7,34.1
	2018-07-25,266,30.2,25.6,35.2
	2018-07-26,266,31.2,26.1,37.1
	2018-07-27,266,31.2,26.8,37.3
	2018-07-28,266,28.9,26.2,34.8
	2018-07-29,266,30.1,25,35.9
	2018-07-30,266,29.5,26.2,34.2
	2018-07-31,266,30.4,25.5,35
	2018-08-01,266,30.9,26.8,35.7
	2018-08-02,266,30.8,27,35.4
	2018-08-03,266,29.5,27.1,33.4
	2018-08-04,266,30.2,26.2,35.5
	2018-08-05,266,31.5,26.5,37.6
	2018-08-06,266,30.4,26.7,37
	2018-08-07,266,28.9,26.6,33.2
	2018-08-08,266,28.7,25.7,35.5
	2018-08-09,266,29.5,26.1,33.9
	2018-08-10,266,27.2,25.4,32.1
	2018-08-11,266,27.4,25.4,31.1
	2018-08-12,266,28.3,25.2,32.5
	2018-08-13,266,29.8,26.6,34.7
	2018-08-14,266,30,25.4,35.4
	2018-08-15,266,30,27,36.9
	2018-08-16,266,26.4,24,29.2
	2018-08-17,266,25,22.3,29.2
	2018-08-18,266,25.1,21.6,29.7
	2018-08-19,266,25.7,21,31.3
	2018-08-20,266,25.6,22.2,30.8
	2018-08-21,266,28.4,22.8,34.1
	2018-08-22,266,29.4,27,33.2
	2018-08-23,266,26,24.5,29.3
	2018-08-24,266,26.6,23.4,31.5
	2018-08-25,266,25.3,22.1,28.4
	2018-08-26,266,,24.4,29.7
	2018-08-27,266,25.8,23.9,28.7
	2018-08-28,266,27.2,24.4,32.5
	2018-08-29,266,27.3,23.8,31.7
	2018-08-30,266,26.6,24.8,30.4
	2018-08-31,266,24.1,22.2,26.2
	2018-09-01,266,22.3,20.6,24
	2018-09-02,266,21.7,20.1,23.8
	2018-09-03,266,23.9,21.7,28.8
	2018-09-04,266,24.5,19.9,30.1
	2018-09-05,266,24.2,19,29.9
	2018-09-06,266,23.2,20.1,25.9
	2018-09-07,266,21.6,19.2,25.7
	2018-09-08,266,19.7,17,22.8
	2018-09-09,266,21.9,15.4,27.5
	2018-09-10,266,22.1,19.1,26.8
	2018-09-11,266,20.8,17.9,25
	2018-09-12,266,23.2,19.4,27.8
	2018-09-13,266,21.5,19.8,23
	2018-09-14,266,22.4,19.9,24.8
	2018-09-15,266,22.2,21.4,23.1
	2018-09-16,266,24.3,21.2,29.5
	2018-09-17,266,23.7,21,28
	2018-09-18,266,23.9,19.5,29.6
	2018-09-19,266,21.6,18.6,24.8
	2018-09-20,266,20.8,19.5,22.8
	2018-09-21,266,20.2,19,21.2
	2018-09-22,266,21.8,17.1,27.6
	2018-09-23,266,21.3,15.5,27.7
	2018-09-24,266,18.2,15.3,21.5
	2018-09-25,266,18.5,11.6,24.4
	2018-09-26,266,19.7,17.5,22.8
	2018-09-27,266,19.7,16.4,24.8
	2018-09-28,266,20.2,15.8,24.9
	2018-09-29,266,19.5,18.2,20.8
	2018-09-30,266,20.6,15.2,28.7
	2018-10-01,266,17.1,13,22.4
	2018-10-02,266,18.2,13.6,23.8
	2018-10-03,266,18.1,12.1,24.5
	2018-10-04,266,19.9,15.4,24.5
	2018-10-05,266,19.2,16.8,21.5
	2018-10-06,266,20.6,17.6,23.9
	2018-10-07,266,19.7,15.5,26
	2018-10-08,266,17,12,23.1
	2018-10-09,266,16.9,15,19.1
	2018-10-10,266,15.2,11.6,19.2
	2018-10-11,266,13,8.2,18.2
	2018-10-12,266,12.7,7.4,18.4
	2018-10-13,266,14.6,8.2,21.1
	2018-10-14,266,16.1,10.8,22.1
	2018-10-15,266,16.8,11,22.1
	2018-10-16,266,14.7,12,18
	2018-10-17,266,15.2,10.5,21.5
	2018-10-18,266,14.1,9.8,20
	2018-10-19,266,14.9,9.1,21.3
	2018-10-20,266,14.8,9.6,21.3
	2018-10-21,266,14.7,9,21.4
	2018-10-22,266,15.4,10.7,21.3
	2018-10-23,266,15.5,12.7,21.2
	2018-10-24,266,15.1,10.4,21.2
	2018-10-25,266,15.1,10.1,20.3
	2018-10-26,266,14.7,11.4,17.4
	2018-10-27,266,11.5,7.7,16.8
	2018-10-28,266,12.8,6.8,19.1
	2018-10-29,266,13.3,9.2,19.3
	2018-10-30,266,10.2,7.5,14.7
	2018-10-31,266,10.8,6.5,17.4
	2018-11-01,266,10.9,5,17.3
	2018-11-02,266,12,6.1,18.3
	2018-11-03,266,12.6,6.3,19.5
	2018-11-04,266,14,7.7,20.6
	2018-11-05,266,14.2,8.4,20.7
	2018-11-06,266,14.7,9.2,20.6
	2018-11-07,266,15.4,12.3,18.6
	2018-11-08,266,15.3,13.7,17.4
	2018-11-09,266,13.1,10.5,17.7
	2018-11-10,266,13.2,7.7,20.2
	2018-11-11,266,12.6,8.1,18.3
	2018-11-12,266,12.1,9.1,16.8
	2018-11-13,266,12.2,6.7,17.6
	2018-11-14,266,12.7,8.3,17.4
	2018-11-15,266,12.4,6.2,17.7
	2018-11-16,266,11.5,9.6,13.4
	2018-11-17,266,11,7.1,16.9
	2018-11-18,266,8.7,5.8,11.3
	2018-11-19,266,9.8,5.1,15.7
	2018-11-20,266,9.9,5.7,15.1
	2018-11-21,266,9.7,6,12.1
	2018-11-22,266,7.4,3.7,11.3
	2018-11-23,266,6.6,2.1,12.2
	2018-11-24,266,6.7,3.8,10
	2018-11-25,266,9.2,4.3,15.5
	2018-11-26,266,10.1,4.7,16
	2018-11-27,266,12.2,7.3,18.5
	2018-11-28,266,10.8,7.4,15.4
	2018-11-29,266,10.1,4.5,15.4
	2018-11-30,266,10.8,6.4,16.6
	2018-12-01,266,9.2,6.2,12.5
	2018-12-02,266,12.6,5.9,16.9
	2018-12-03,266,14.4,12.6,16.6
	2018-12-04,266,12.7,8.4,16.3
	2018-12-05,266,8.3,3.5,12.3
	2018-12-06,266,6.4,4.4,8.6
	2018-12-07,266,0,-2.9,6.1
	2018-12-08,266,-1.6,-5.2,3.5
	2018-12-09,266,-0.3,-3.4,4.9
	2018-12-10,266,2.5,-3.9,8.2
	2018-12-11,266,4.9,2.8,6.9
	2018-12-12,266,2.6,-0.3,6.7
	2018-12-13,266,2.5,-1.8,8.1
	

